TransactionID,CustomerID,BankID_Sent,BankID_Received,DateID,TransactionTypeID,FraudID,Amount,Status,PaymentMode
TXN004984,142,10,17,891,2,1,3833.03,Success,UPI ID
TXN004985,22,18,1,833,2,1,57595.25,Success,QR Code
TXN004986,95,9,6,385,2,1,34427.17,Success,UPI ID
TXN004987,26,6,12,845,2,2,6188.54,Success,QR Code
TXN004988,85,12,12,1631,2,1,67797.89,Success,QR Code
TXN004989,28,3,18,1453,2,1,63942.17,Success,UPI ID
TXN004990,140,15,19,1927,2,1,58647.93,Failed,Phone Number
TXN004991,27,8,18,1922,1,1,58839.26,Success,QR Code
TXN004992,137,10,13,665,1,3,13374.86,Success,Phone Number
TXN004993,144,15,17,1764,2,1,2133.8,Success,QR Code
TXN004994,26,3,5,1371,2,1,40634.76,Success,Phone Number
TXN004995,143,10,16,176,2,1,8438.49,Success,QR Code
TXN004996,88,5,16,2006,1,1,37580.79,Success,UPI ID
TXN004997,69,3,6,335,2,1,5566.41,Success,UPI ID
TXN004998,6,3,17,932,2,1,6516.08,Success,QR Code
TXN004999,46,16,14,116,2,1,17098.19,Success,QR Code
TXN005000,17,15,8,1804,2,1,31258.31,Success,UPI ID
TXN005001,87,8,16,1491,2,1,27467.46,Success,Phone Number
TXN005002,111,5,14,500,2,1,74281.93,Success,Phone Number
TXN005003,36,17,14,27,2,3,65001.71,Success,QR Code
TXN005004,68,7,10,1626,2,1,68689.81,Success,Phone Number
TXN005005,104,5,14,1573,2,2,61868.94,Success,UPI ID
TXN005006,31,12,14,219,2,1,69821.47,Success,QR Code
TXN005007,39,11,8,1610,2,2,72319.14,Success,UPI ID
TXN005008,48,15,5,2150,2,3,74990.59,Failed,Phone Number
TXN005009,10,2,8,1440,2,3,51688.19,Success,Phone Number
TXN005010,67,3,15,20,2,4,20155.87,Success,Phone Number
TXN005011,73,20,8,31,2,3,23408.53,Success,UPI ID
TXN005012,43,5,6,2073,2,1,43395.63,Success,QR Code
TXN005013,79,17,18,1189,2,1,21649.95,Failed,QR Code
TXN005014,66,13,4,1373,2,2,11834.1,Success,UPI ID
TXN005015,44,9,2,1434,2,3,69186.78,Success,Phone Number
TXN005016,146,18,15,1448,2,1,32995.32,Success,UPI ID
TXN005017,115,20,5,1573,2,1,48170.07,Success,UPI ID
TXN005018,22,2,2,1560,2,1,66180.05,Success,QR Code
TXN005019,22,20,5,842,1,1,73109.09,Success,QR Code
TXN005020,50,8,12,1603,2,1,4410.38,Success,UPI ID
TXN005021,29,3,9,461,1,2,8067.43,Success,Phone Number
TXN005022,71,2,17,597,2,1,71318.68,Success,QR Code
TXN005023,48,19,20,2016,1,1,32676.57,Success,QR Code
TXN005024,149,11,7,1775,2,1,24785.33,Success,UPI ID
TXN005025,109,17,14,14,1,1,38366.01,Success,QR Code
TXN005026,65,20,13,1249,2,1,38660.03,Success,Phone Number
TXN005027,84,9,17,1836,2,3,60416.63,Success,Phone Number
TXN005028,23,15,13,780,2,1,345.58,Success,QR Code
TXN005029,94,2,10,283,2,1,44852.72,Success,UPI ID
TXN005030,81,13,5,1064,2,1,68903.69,Success,QR Code
TXN005031,115,1,15,588,2,3,10453.55,Success,QR Code
TXN005032,128,8,13,2051,2,1,11234.1,Success,QR Code
TXN005033,138,15,1,800,2,3,37780.56,Success,UPI ID
TXN005034,109,20,5,1453,2,1,17042.34,Success,QR Code
TXN005035,18,4,18,1675,2,2,10730.22,Success,QR Code
TXN005036,51,3,7,824,2,1,73744.9,Success,QR Code
TXN005037,21,16,12,157,2,1,18211.19,Success,Phone Number
TXN005038,69,20,1,164,1,1,72515.99,Success,UPI ID
TXN005039,131,5,20,2064,2,2,3923.12,Failed,QR Code
TXN005040,1,20,17,1379,2,3,17417.67,Success,QR Code
TXN005041,20,19,14,76,2,1,24235.33,Success,QR Code
TXN005042,38,15,3,1099,1,4,33134.76,Success,QR Code
TXN005043,28,2,12,588,2,1,56322.29,Success,Phone Number
TXN005044,42,9,3,1844,2,1,2007.28,Success,QR Code
TXN005045,77,13,3,1371,2,1,23898.61,Success,QR Code
TXN005046,37,2,5,1174,1,1,22178.13,Success,QR Code
TXN005047,144,16,20,840,2,1,68628.82,Failed,QR Code
TXN005048,111,18,14,506,2,4,70417.88,Success,QR Code
TXN005049,119,12,10,518,1,2,23736.43,Success,UPI ID
TXN005050,105,6,2,1378,2,1,44527.28,Success,QR Code
TXN005051,101,7,8,1975,1,3,44224.35,Success,Phone Number
TXN005052,33,11,8,1522,2,1,203.97,Success,QR Code
TXN005053,81,2,7,1157,2,1,36458.91,Success,Phone Number
TXN005054,1,2,9,1829,2,1,71349.86,Success,QR Code
TXN005055,72,9,7,525,1,2,60326.22,Success,UPI ID
TXN005056,9,1,14,1306,2,1,8064.41,Success,UPI ID
TXN005057,38,9,15,2023,2,1,17342.71,Failed,QR Code
TXN005058,17,19,20,1117,2,1,36203.49,Success,QR Code
TXN005059,100,5,10,630,1,1,70592.77,Success,UPI ID
TXN005060,34,12,16,1795,2,1,68880.99,Success,UPI ID
TXN005061,76,6,4,2030,1,1,32774.14,Success,QR Code
TXN005062,72,15,20,1157,2,1,11474.35,Success,UPI ID
TXN005063,113,17,20,1809,2,1,15445.08,Success,QR Code
TXN005064,103,14,15,1930,2,1,49537.87,Success,UPI ID
TXN005065,67,10,13,495,2,1,29153.58,Success,QR Code
TXN005066,38,11,4,761,2,4,18968.42,Success,UPI ID
TXN005067,104,15,4,462,1,1,71755.13,Success,Phone Number
TXN005068,66,10,11,1272,2,1,69240.94,Success,QR Code
TXN005069,12,19,14,1875,2,1,61000.25,Success,Phone Number
TXN005070,117,3,20,2020,2,1,25495.62,Success,Phone Number
TXN005071,114,11,6,354,1,1,71428.57,Success,QR Code
TXN005072,74,11,17,1750,2,1,1705.23,Failed,Phone Number
TXN005073,29,1,2,480,1,1,60978.74,Success,Phone Number
TXN005074,65,8,2,954,2,1,845.22,Success,UPI ID
TXN005075,11,19,11,1424,2,1,2203.64,Success,QR Code
TXN005076,52,14,8,816,2,1,31184.04,Success,Phone Number
TXN005077,79,6,18,974,2,1,47985.01,Success,QR Code
TXN005078,139,10,15,14,2,1,147.87,Success,Phone Number
TXN005079,31,14,8,327,2,1,55281.66,Success,UPI ID
TXN005080,59,14,12,2167,2,1,22213.34,Success,QR Code
TXN005081,6,16,8,1022,1,1,55652.3,Success,QR Code
TXN005082,34,19,3,668,1,2,43492.45,Success,UPI ID
TXN005083,72,10,19,577,2,2,10355.11,Success,UPI ID
TXN005084,42,8,1,1300,2,1,36568.82,Success,QR Code
TXN005085,28,1,20,327,2,1,58829.13,Success,UPI ID
TXN005086,17,8,11,1696,2,2,8031.54,Success,QR Code
TXN005087,72,1,17,1967,1,1,9447.48,Success,UPI ID
TXN005088,48,11,17,857,1,1,50832.64,Success,QR Code
TXN005089,132,5,4,284,2,1,66756.28,Failed,QR Code
TXN005090,57,12,18,1272,2,1,29439.75,Success,UPI ID
TXN005091,116,5,9,1712,2,3,19342.16,Success,QR Code
TXN005092,41,9,5,1220,2,2,653.88,Success,QR Code
TXN005093,122,15,18,796,1,1,46236.85,Success,QR Code
TXN005094,108,16,10,827,1,1,63534.16,Success,QR Code
TXN005095,64,12,8,1999,1,1,32676.4,Success,QR Code
TXN005096,70,19,11,307,1,4,16771.79,Success,QR Code
TXN005097,105,9,18,1890,2,4,23803.14,Success,QR Code
TXN005098,136,5,12,756,2,1,2638.59,Failed,QR Code
TXN005099,4,17,4,556,2,1,66430.63,Success,Phone Number
TXN005100,148,10,2,1597,2,1,28159.46,Success,UPI ID
TXN005101,74,17,13,624,2,1,485.37,Success,QR Code
TXN005102,116,20,14,1645,2,3,42196.93,Success,Phone Number
TXN005103,56,19,9,518,1,1,65482.48,Success,UPI ID
TXN005104,145,9,15,771,2,1,71796.35,Success,UPI ID
TXN005105,21,5,17,1147,2,1,65482.47,Success,QR Code
TXN005106,82,9,1,1340,2,1,51021.98,Success,QR Code
TXN005107,50,14,6,907,1,1,50676.88,Success,UPI ID
TXN005108,26,9,4,1635,2,3,38954.86,Success,QR Code
TXN005109,106,20,19,1387,2,1,67660.8,Success,QR Code
TXN005110,7,14,1,271,2,3,55120.59,Success,QR Code
TXN005111,57,2,4,1002,2,1,36295.68,Success,QR Code
TXN005112,129,7,17,629,1,1,17029.48,Failed,UPI ID
TXN005113,128,2,15,1266,1,1,42407.83,Success,UPI ID
TXN005114,39,14,5,322,2,1,8266.15,Success,UPI ID
TXN005115,148,12,2,80,2,1,19996.26,Success,UPI ID
TXN005116,123,13,3,68,2,1,4369.8,Success,Phone Number
TXN005117,87,14,19,1416,2,1,24467.25,Success,QR Code
TXN005118,18,13,1,1868,2,1,46543.34,Success,QR Code
TXN005119,70,6,16,603,2,1,55253.68,Success,Phone Number
TXN005120,2,4,9,1759,2,1,67321.42,Success,Phone Number
TXN005121,114,16,6,524,2,1,65975.67,Failed,UPI ID
TXN005122,78,17,13,857,2,1,20483.26,Success,QR Code
TXN005123,26,17,3,2090,2,1,22658.65,Success,UPI ID
TXN005124,11,19,18,174,2,1,15676.27,Success,QR Code
TXN005125,12,1,8,835,2,1,1025.44,Success,UPI ID
TXN005126,80,8,6,1666,1,1,40561.48,Success,UPI ID
TXN005127,52,16,12,731,2,1,62930.74,Success,QR Code
TXN005128,26,6,16,358,1,1,6369.91,Success,QR Code
TXN005129,108,1,15,385,1,1,48894.34,Success,QR Code
TXN005130,32,13,4,1289,2,1,63515.03,Success,Phone Number
TXN005131,39,5,1,238,2,1,15585.66,Success,Phone Number
TXN005132,39,9,9,1409,2,1,47081.6,Success,UPI ID
TXN005133,117,10,9,1079,2,2,24624.45,Success,UPI ID
TXN005134,59,18,6,916,2,1,51454.24,Success,Phone Number
TXN005135,21,20,16,1469,1,1,64306.04,Success,UPI ID
TXN005136,104,3,11,1172,2,1,11555.15,Success,Phone Number
TXN005137,9,20,14,1931,2,1,67627.09,Success,Phone Number
TXN005138,76,13,18,490,1,1,7416.72,Success,QR Code
TXN005139,17,5,6,2184,1,1,11833.49,Success,QR Code
TXN005140,75,3,19,258,1,1,54115.7,Success,QR Code
TXN005141,83,12,9,1131,2,1,13228.94,Success,UPI ID
TXN005142,116,10,16,66,2,4,44923.79,Failed,QR Code
TXN005143,52,6,2,119,2,1,6761.11,Success,UPI ID
TXN005144,144,4,4,1736,2,1,64557.76,Success,Phone Number
TXN005145,128,10,6,877,1,1,23213.24,Success,QR Code
TXN005146,72,5,20,450,2,1,64921.57,Success,QR Code
TXN005147,125,4,13,327,1,1,56768.34,Success,QR Code
TXN005148,22,17,14,115,1,1,296.23,Success,UPI ID
TXN005149,126,6,7,1272,1,1,37959.76,Success,QR Code
TXN005150,11,17,7,966,1,1,24009.54,Success,QR Code
TXN005151,98,11,17,517,2,1,19944.58,Success,QR Code
TXN005152,112,20,17,785,2,1,49422.96,Success,QR Code
TXN005153,23,6,10,1319,2,1,30778.35,Success,UPI ID
TXN005154,14,2,15,2128,2,1,30876.47,Success,UPI ID
TXN005155,98,17,16,1534,2,1,29384.05,Success,QR Code
TXN005156,26,14,19,1922,2,1,33786.5,Success,QR Code
TXN005157,76,2,10,1328,1,1,64515.93,Success,UPI ID
TXN005158,139,16,10,168,2,1,46822.28,Success,Phone Number
TXN005159,48,5,18,817,2,1,30108.37,Success,Phone Number
TXN005160,84,10,6,662,2,1,62044.4,Success,QR Code
TXN005161,102,8,11,1674,2,1,62372.42,Success,UPI ID
TXN005162,34,8,6,467,2,1,10064.35,Success,QR Code
TXN005163,82,6,15,465,2,1,47693.23,Success,Phone Number
TXN005164,88,18,9,1684,2,1,63238.65,Success,Phone Number
TXN005165,60,1,11,591,2,1,34815.05,Failed,QR Code
TXN005166,92,17,20,182,2,1,43146.9,Success,QR Code
TXN005167,18,1,14,1465,2,1,25113.52,Success,Phone Number
TXN005168,77,9,8,2173,2,1,5898.9,Success,QR Code
TXN005169,86,9,6,784,1,3,5865.28,Success,Phone Number
TXN005170,63,7,12,1167,2,1,48371.96,Success,QR Code
TXN005171,65,10,11,772,2,1,11992.64,Success,QR Code
TXN005172,121,16,9,122,1,2,67524.4,Success,QR Code
TXN005173,82,13,14,1740,2,1,73070.4,Success,QR Code
TXN005174,77,6,9,700,2,1,65723.14,Success,UPI ID
TXN005175,56,3,4,1672,2,4,53714.29,Success,UPI ID
TXN005176,6,8,9,1560,2,1,60586.72,Failed,QR Code
TXN005177,137,14,18,1085,2,1,28728.11,Success,QR Code
TXN005178,52,17,7,2015,2,1,6389.26,Success,QR Code
TXN005179,109,4,12,819,2,1,52521.28,Success,QR Code
TXN005180,92,18,18,1446,1,1,52109.29,Success,UPI ID
TXN005181,112,10,20,1721,2,4,22035.2,Success,UPI ID
TXN005182,137,18,14,334,2,1,45837.51,Success,UPI ID
TXN005183,5,10,8,384,1,4,21122.45,Success,UPI ID
TXN005184,33,15,7,1372,2,4,71005.17,Success,UPI ID
TXN005185,142,17,19,851,2,1,57078.43,Success,QR Code
TXN005186,102,5,6,4,1,1,67668.0,Success,QR Code
TXN005187,116,1,4,923,2,1,7810.05,Failed,QR Code
TXN005188,67,2,5,808,2,1,72827.56,Success,Phone Number
TXN005189,146,20,19,2164,2,1,18769.7,Success,UPI ID
TXN005190,38,15,6,1780,2,1,17166.17,Success,QR Code
TXN005191,103,9,6,1065,2,1,67832.98,Failed,UPI ID
TXN005192,32,1,16,1328,2,4,59057.79,Success,QR Code
TXN005193,28,20,11,672,2,1,42891.66,Failed,UPI ID
TXN005194,34,10,9,205,2,1,36752.23,Success,Phone Number
TXN005195,86,8,1,1350,2,1,44653.94,Success,Phone Number
TXN005196,62,2,2,1788,2,1,70043.4,Success,Phone Number
TXN005197,96,9,3,131,2,1,29013.35,Success,Phone Number
TXN005198,25,1,1,1261,2,1,52262.4,Success,Phone Number
TXN005199,125,14,2,944,2,3,70653.12,Success,UPI ID
TXN005200,139,20,19,1283,2,3,45012.23,Success,Phone Number
TXN005201,48,1,1,1606,1,1,4853.21,Success,UPI ID
TXN005202,142,5,4,552,2,1,44750.82,Success,QR Code
TXN005203,51,10,2,2027,2,1,54384.33,Success,QR Code
TXN005204,61,18,13,1663,2,4,37705.97,Failed,UPI ID
TXN005205,54,3,10,455,2,1,62719.0,Success,QR Code
TXN005206,30,12,14,140,2,1,37209.69,Success,UPI ID
TXN005207,92,13,12,951,2,3,24224.69,Success,QR Code
TXN005208,20,7,10,275,1,1,30403.32,Success,QR Code
TXN005209,126,17,10,1189,2,1,58672.86,Success,UPI ID
TXN005210,72,17,16,1014,2,1,54120.87,Success,Phone Number
TXN005211,74,2,17,795,2,1,34263.98,Success,QR Code
TXN005212,17,9,14,1191,2,1,16785.05,Success,QR Code
TXN005213,94,4,2,746,2,3,5620.95,Success,UPI ID
TXN005214,114,12,12,888,2,1,3951.01,Success,UPI ID
TXN005215,141,4,14,1492,1,1,45905.47,Success,QR Code
TXN005216,123,3,11,556,1,1,62737.7,Success,UPI ID
TXN005217,90,20,6,1994,2,1,3041.66,Success,QR Code
TXN005218,129,13,7,1756,2,4,62280.13,Success,QR Code
TXN005219,54,3,14,298,2,1,33732.18,Success,QR Code
TXN005220,54,12,7,889,2,1,41425.91,Success,UPI ID
TXN005221,117,13,20,797,2,4,46484.15,Success,QR Code
TXN005222,2,5,3,367,2,1,31871.23,Success,QR Code
TXN005223,42,17,20,277,2,1,64552.77,Success,Phone Number
TXN005224,73,15,13,1876,2,1,59022.84,Success,QR Code
TXN005225,147,1,19,1103,1,1,58697.95,Success,QR Code
TXN005226,30,7,10,63,1,4,10527.49,Success,QR Code
TXN005227,81,9,16,1284,1,1,24772.38,Failed,UPI ID
TXN005228,144,12,8,757,2,1,45801.9,Success,Phone Number
TXN005229,118,13,17,1222,2,4,66879.53,Success,QR Code
TXN005230,105,11,1,1526,2,1,53389.25,Success,QR Code
TXN005231,142,7,13,303,2,3,36048.54,Failed,Phone Number
TXN005232,45,20,4,2095,2,1,10961.6,Success,Phone Number
TXN005233,69,2,19,2107,1,1,45194.97,Success,QR Code
TXN005234,121,16,19,1485,2,1,61151.3,Success,Phone Number
TXN005235,79,1,17,96,2,1,41682.39,Success,QR Code
TXN005236,76,14,10,1893,2,1,66975.32,Success,UPI ID
TXN005237,11,17,15,1022,1,1,55328.64,Success,UPI ID
TXN005238,55,16,17,196,2,1,20065.23,Success,QR Code
TXN005239,48,5,9,527,1,1,59814.12,Success,QR Code
TXN005240,39,10,15,1478,2,1,35554.6,Failed,Phone Number
TXN005241,105,20,9,1554,1,3,60032.0,Success,UPI ID
TXN005242,48,20,17,498,2,1,62898.15,Success,UPI ID
TXN005243,134,17,10,774,2,3,39343.69,Success,Phone Number
TXN005244,120,16,9,726,2,1,3940.15,Success,UPI ID
TXN005245,61,12,19,1226,1,1,41016.81,Success,Phone Number
TXN005246,133,1,16,986,2,1,48441.49,Success,QR Code
TXN005247,52,4,6,306,1,1,19869.67,Success,UPI ID
TXN005248,14,10,5,823,2,2,42480.68,Success,UPI ID
TXN005249,20,6,20,972,2,3,48016.14,Success,UPI ID
TXN005250,72,11,9,495,2,1,35074.14,Success,Phone Number
TXN005251,22,8,18,1995,2,2,26463.37,Success,Phone Number
TXN005252,84,2,20,252,2,1,55166.01,Failed,QR Code
TXN005253,20,5,14,832,2,1,43943.57,Success,Phone Number
TXN005254,135,13,5,1058,2,1,17153.68,Success,UPI ID
TXN005255,104,13,19,605,2,1,28220.14,Success,Phone Number
TXN005256,144,5,12,1152,1,1,71017.84,Success,UPI ID
TXN005257,25,9,5,2094,2,1,73829.87,Success,Phone Number
TXN005258,94,14,10,2012,1,1,45530.17,Success,QR Code
TXN005259,137,7,5,214,1,2,69730.59,Success,UPI ID
TXN005260,84,9,16,1099,2,1,20291.38,Success,QR Code
TXN005261,150,3,8,672,2,3,7692.28,Success,QR Code
TXN005262,109,9,1,1393,2,3,10630.47,Success,QR Code
TXN005263,60,10,9,1215,2,2,63902.64,Failed,QR Code
TXN005264,24,12,13,329,2,1,35120.04,Success,UPI ID
TXN005265,34,11,9,1648,1,1,23778.72,Success,QR Code
TXN005266,21,11,1,1934,1,3,2514.93,Success,UPI ID
TXN005267,6,1,18,1609,2,1,3128.62,Success,QR Code
TXN005268,125,9,15,1115,1,1,13266.48,Success,UPI ID
TXN005269,34,16,10,2126,1,1,72297.31,Success,Phone Number
TXN005270,30,6,10,2045,2,1,58338.18,Success,QR Code
TXN005271,81,4,16,802,2,1,17801.49,Success,UPI ID
TXN005272,22,3,18,42,2,1,2368.04,Success,QR Code
TXN005273,4,1,1,1755,2,1,39312.43,Success,QR Code
TXN005274,48,17,13,1898,2,3,45437.04,Success,UPI ID
TXN005275,96,8,19,2160,2,1,4780.78,Success,QR Code
TXN005276,60,14,17,34,2,4,27937.68,Success,UPI ID
TXN005277,11,18,10,274,2,1,45990.48,Success,UPI ID
TXN005278,130,13,13,1106,2,1,61793.55,Success,UPI ID
TXN005279,32,11,18,351,2,1,23274.59,Success,Phone Number
TXN005280,20,12,10,592,2,2,64925.29,Success,UPI ID
TXN005281,17,4,12,1142,1,2,24329.93,Success,Phone Number
TXN005282,22,5,8,419,2,1,51500.77,Success,QR Code
TXN005283,45,3,17,1493,2,1,67510.73,Success,QR Code
TXN005284,65,4,1,1686,2,2,24474.54,Success,UPI ID
TXN005285,69,14,2,1448,1,1,50311.86,Success,UPI ID
TXN005286,147,12,16,1616,2,1,74037.8,Success,UPI ID
TXN005287,86,15,19,1553,2,1,72762.67,Success,QR Code
TXN005288,78,6,15,971,2,1,12002.43,Success,QR Code
TXN005289,41,20,15,1375,2,1,21998.37,Success,QR Code
TXN005290,57,18,18,1703,2,1,67148.9,Success,QR Code
TXN005291,19,3,1,1814,1,3,10983.83,Success,Phone Number
TXN005292,142,5,14,329,2,1,57535.37,Success,QR Code
TXN005293,42,12,10,438,2,1,56131.02,Success,UPI ID
TXN005294,89,10,3,1441,2,1,14523.29,Success,Phone Number
TXN005295,61,4,3,902,2,1,4322.38,Success,QR Code
TXN005296,94,7,9,353,2,1,9176.36,Success,Phone Number
TXN005297,102,5,9,2143,2,1,18362.27,Success,UPI ID
TXN005298,40,2,14,2171,2,1,27447.96,Success,QR Code
TXN005299,140,2,10,784,2,1,18126.77,Success,UPI ID
TXN005300,134,1,3,1164,2,2,41796.33,Success,UPI ID
TXN005301,140,13,6,983,2,1,28463.94,Success,QR Code
TXN005302,54,15,11,651,2,2,60698.81,Success,QR Code
TXN005303,66,11,9,1446,2,1,74067.82,Success,QR Code
TXN005304,35,19,19,1870,2,4,32921.01,Success,UPI ID
TXN005305,38,14,17,1060,2,1,66334.56,Success,QR Code
TXN005306,81,16,19,1959,2,1,32950.7,Success,QR Code
TXN005307,126,10,5,435,1,1,63503.06,Success,Phone Number
TXN005308,104,10,17,1548,2,1,10982.88,Success,QR Code
TXN005309,145,16,5,1364,1,1,42290.42,Success,QR Code
TXN005310,67,11,18,1106,2,1,10673.43,Success,QR Code
TXN005311,3,7,17,1106,2,1,17465.19,Success,UPI ID
TXN005312,75,2,7,1071,2,1,18805.29,Success,QR Code
TXN005313,141,8,18,1746,2,2,9077.76,Success,UPI ID
TXN005314,4,17,20,2035,2,1,11863.4,Failed,QR Code
TXN005315,56,9,11,2052,2,4,67221.45,Success,QR Code
TXN005316,55,5,8,1689,2,1,45518.99,Failed,Phone Number
TXN005317,130,9,18,1280,2,1,6134.33,Success,QR Code
TXN005318,129,3,18,1278,2,1,26466.61,Failed,UPI ID
TXN005319,99,10,11,1397,2,1,26140.38,Success,Phone Number
TXN005320,106,1,4,271,1,1,37352.44,Success,UPI ID
TXN005321,86,12,3,1977,2,1,50647.13,Success,Phone Number
TXN005322,77,9,9,1573,1,1,40707.26,Success,UPI ID
TXN005323,27,20,13,14,2,1,30564.02,Success,QR Code
TXN005324,23,10,5,1930,1,2,4132.04,Success,UPI ID
TXN005325,9,2,19,919,2,1,36188.65,Failed,QR Code
TXN005326,20,12,17,523,1,3,18660.33,Failed,Phone Number
TXN005327,9,17,15,1397,2,1,14071.47,Success,Phone Number
TXN005328,145,17,11,1245,2,1,6641.28,Failed,UPI ID
TXN005329,135,6,18,1540,2,1,59925.45,Success,QR Code
TXN005330,92,4,14,1908,2,1,9311.36,Success,UPI ID
TXN005331,124,1,2,1457,2,1,30327.9,Success,Phone Number
TXN005332,98,8,15,970,2,1,41307.23,Success,Phone Number
TXN005333,38,19,3,2160,2,1,17913.98,Success,UPI ID
TXN005334,33,17,13,700,2,1,27313.38,Success,UPI ID
TXN005335,64,3,3,1879,1,1,37093.18,Success,QR Code
TXN005336,87,2,15,1673,1,1,65395.73,Success,UPI ID
TXN005337,53,11,2,1995,2,1,42269.76,Failed,Phone Number
TXN005338,35,12,12,2167,2,1,44809.98,Success,QR Code
TXN005339,107,13,20,1209,2,1,7261.5,Success,Phone Number
TXN005340,55,7,13,1964,2,1,8623.07,Success,UPI ID
TXN005341,66,10,8,709,2,3,69025.78,Success,QR Code
TXN005342,98,16,14,1737,1,1,58670.37,Success,QR Code
TXN005343,3,15,12,1727,2,1,55166.31,Success,Phone Number
TXN005344,103,10,7,1883,2,3,9928.02,Failed,QR Code
TXN005345,130,9,4,1917,1,1,64699.26,Success,QR Code
TXN005346,64,15,2,1240,2,1,13087.48,Success,QR Code
TXN005347,102,10,12,1496,2,1,69956.62,Failed,QR Code
TXN005348,101,2,12,257,2,2,74316.45,Failed,UPI ID
TXN005349,124,6,12,226,2,1,20148.07,Success,UPI ID
TXN005350,129,10,10,1703,2,2,5334.07,Success,UPI ID
TXN005351,88,8,3,783,2,1,58321.72,Success,QR Code
TXN005352,94,11,19,1903,2,1,95.44,Failed,QR Code
TXN005353,68,19,13,1762,2,1,16731.52,Success,Phone Number
TXN005354,87,11,5,474,2,1,2531.67,Success,QR Code
TXN005355,41,18,3,231,2,1,4606.14,Success,UPI ID
TXN005356,107,19,14,1467,2,1,1632.16,Success,Phone Number
TXN005357,44,7,9,1571,1,1,5934.66,Success,QR Code
TXN005358,93,5,2,929,2,1,29585.96,Success,Phone Number
TXN005359,40,10,19,43,2,2,31552.78,Success,QR Code
TXN005360,60,18,16,1154,2,1,21255.64,Success,QR Code
TXN005361,79,14,7,1778,2,4,64515.89,Success,QR Code
TXN005362,96,16,15,313,2,1,19633.84,Success,QR Code
TXN005363,83,7,14,1239,1,1,70317.14,Success,UPI ID
TXN005364,146,10,9,2119,2,1,42042.5,Success,UPI ID
TXN005365,11,13,4,2018,2,1,10433.24,Success,Phone Number
TXN005366,57,9,9,1830,2,2,30653.14,Success,UPI ID
TXN005367,29,18,4,1606,2,1,1985.81,Success,UPI ID
TXN005368,91,11,16,1602,1,1,24986.24,Success,UPI ID
TXN005369,33,17,7,1931,2,1,13415.23,Success,QR Code
TXN005370,65,9,1,1902,1,4,7141.53,Success,Phone Number
TXN005371,113,10,19,148,2,4,64027.04,Success,QR Code
TXN005372,52,8,10,484,1,1,23125.36,Success,QR Code
TXN005373,18,6,18,1586,1,1,20942.6,Success,Phone Number
TXN005374,131,17,6,247,2,1,47254.49,Success,UPI ID
TXN005375,93,15,5,425,2,1,40347.04,Success,UPI ID
TXN005376,27,18,4,418,1,2,58774.98,Success,Phone Number
TXN005377,16,12,6,1540,2,4,7258.22,Success,UPI ID
TXN005378,101,9,17,337,1,1,30438.04,Success,QR Code
TXN005379,143,2,12,1541,2,1,50246.28,Success,QR Code
TXN005380,123,6,18,834,1,2,33473.44,Success,UPI ID
TXN005381,12,7,6,1928,2,4,28561.63,Success,UPI ID
TXN005382,1,6,13,2099,2,1,34727.79,Failed,UPI ID
TXN005383,64,7,2,1831,2,1,62829.21,Success,QR Code
TXN005384,2,14,19,1138,2,2,30312.74,Success,QR Code
TXN005385,31,10,20,738,2,1,39867.46,Success,QR Code
TXN005386,144,14,5,239,1,1,74141.25,Success,UPI ID
TXN005387,51,15,13,1757,2,1,34030.13,Success,QR Code
TXN005388,87,12,18,1854,1,1,61543.79,Success,QR Code
TXN005389,115,15,12,1604,2,1,37368.67,Failed,QR Code
TXN005390,2,4,10,355,1,2,3627.89,Success,QR Code
TXN005391,46,20,17,651,2,1,32656.97,Failed,UPI ID
TXN005392,107,19,3,926,1,1,72322.69,Success,Phone Number
TXN005393,25,5,14,908,2,2,35222.93,Success,Phone Number
TXN005394,95,17,1,277,2,1,50836.08,Success,UPI ID
TXN005395,106,12,9,338,2,3,1331.67,Success,UPI ID
TXN005396,60,9,15,772,2,1,74472.1,Success,QR Code
TXN005397,2,13,8,1738,1,1,47461.1,Success,UPI ID
TXN005398,6,9,19,1548,1,1,2130.2,Success,QR Code
TXN005399,88,16,8,1075,2,1,35677.14,Success,UPI ID
TXN005400,51,6,17,533,2,2,51565.82,Success,UPI ID
TXN005401,97,18,20,206,2,1,5920.77,Success,QR Code
TXN005402,79,17,18,1121,2,1,50739.96,Success,QR Code
TXN005403,80,18,16,55,2,1,66883.6,Success,Phone Number
TXN005404,12,18,15,2072,1,1,21427.1,Success,QR Code
TXN005405,103,8,14,832,2,1,5056.94,Success,QR Code
TXN005406,45,7,12,1868,2,1,30609.0,Success,Phone Number
TXN005407,142,11,4,1054,2,4,52114.97,Success,UPI ID
TXN005408,17,5,17,346,2,1,62338.82,Success,UPI ID
TXN005409,81,17,3,767,2,1,64529.56,Success,QR Code
TXN005410,147,4,16,1285,2,4,74330.38,Success,UPI ID
TXN005411,77,20,8,2115,2,1,12497.63,Success,UPI ID
